Product Name,Price,Rating,Category,Number of Reviews
A Light in the Attic,51.77,3.0,Books,450
Tipping the Velvet,53.74,1.0,Books,421
Soumission,50.1,1.0,Books,450
Sharp Objects,47.82,4.0,Books,198
Sapiens: A Brief History of Humankind,54.23,5.0,Books,312
The Requiem Red,22.65,1.0,Books,475
The Dirty Little Secrets of Getting Your Dream Job,33.34,4.0,Books,335
"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",17.93,3.0,Books,36
The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,22.6,4.0,Books,344
The Black Maria,52.15,1.0,Books,30
"Starving Hearts (Triangular Trade Trilogy, #1)",13.99,2.0,Books,159
Shakespeare's Sonnets,20.66,4.0,Books,447
Set Me Free,17.46,5.0,Books,87
Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),52.29,5.0,Books,372
Rip it Up and Start Again,35.02,5.0,Books,181
"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",57.25,3.0,Books,163
Olio,23.88,1.0,Books,313
Mesaerion: The Best Science Fiction Stories 1800-1849,37.59,1.0,Books,482
Libertarianism for Beginners,51.33,2.0,Books,44
It's Only the Himalayas,45.17,2.0,Books,78
